,work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
74962,2024,1,FT,Data Engineer,100000,US,0,US,2
74963,2024,2,FT,Data Engineer,317000,US,0,US,2
74964,2024,2,FT,Data Engineer,149000,US,0,US,2
74965,2024,3,FT,Data Engineer,170000,CA,0,CA,2
74967,2024,3,FT,Data Engineer,350000,DE,0,DE,2
74968,2024,3,FT,Data Engineer,287000,DE,0,DE,2
74969,2024,3,FT,Data Engineer,218500,US,0,US,2
74970,2024,3,FT,Data Engineer,161500,US,0,US,2
74975,2024,3,FT,Software Engineer,157267,CA,100,CA,2
74976,2024,3,FT,Software Engineer,135000,CA,100,CA,2
74979,2024,3,FT,Site Reliability Engineer,314200,US,0,US,2
74980,2024,3,FT,Site Reliability Engineer,176000,US,0,US,2
74983,2024,3,FT,Backend Engineer,210000,US,100,US,3
74984,2024,3,FT,Backend Engineer,98000,US,100,US,3
74987,2024,3,FT,Software Engineer,277600,US,0,US,2
74994,2024,2,FT,Software Engineer,211000,US,100,US,2
74997,2024,3,FT,Prompt Engineer,210000,US,0,US,2
74998,2024,3,FT,Prompt Engineer,140000,US,0,US,2
74999,2024,3,FT,Software Engineer,282900,US,0,US,2
75000,2024,3,FT,Software Engineer,177100,US,0,US,2
75021,2024,2,FT,Product Manager,500000,US,0,US,2
75023,2024,3,FT,Software Engineer,328000,US,0,US,2
75027,2024,2,FT,Engineering Manager,229461,US,0,US,2
75028,2024,2,FT,Engineering Manager,166881,US,0,US,2
75031,2024,3,FT,Software Engineer,126500,US,0,US,2
75033,2024,3,FT,DevOps Engineer,185000,US,100,US,2
75034,2024,3,FT,DevOps Engineer,130000,US,100,US,2
75035,2024,2,FT,Software Engineer,118724,CA,100,CA,2
75036,2024,2,FT,Software Engineer,96091,CA,100,CA,2
75047,2024,4,FT,Quantitative Researcher,200000,US,0,US,2
75048,2024,4,FT,Quantitative Researcher,150000,US,0,US,2
75059,2024,2,FT,Software Engineer,260000,US,0,US,2
75093,2024,3,FT,Software Development Engineer,300000,US,0,US,2
75094,2024,3,FT,Software Development Engineer,238448,US,0,US,2
75096,2024,3,FT,Software Development Engineer,215000,US,0,US,2
75097,2024,3,FT,Fullstack Engineer,250000,US,0,US,2
75098,2024,3,FT,Fullstack Engineer,120000,US,0,US,2
75103,2024,2,FT,Quantitative Researcher,300000,GB,0,GB,2
75104,2024,2,FT,Quantitative Researcher,150000,GB,0,GB,2
75106,2024,2,FT,Software Engineer,150000,GB,0,GB,2
75107,2024,4,FT,Quantitative Researcher,200000,GB,0,GB,2
75108,2024,4,FT,Quantitative Researcher,150000,GB,0,GB,2
75109,2024,2,FT,Backend Engineer,180000,US,0,US,2
75111,2024,2,FT,Backend Engineer,170000,CA,0,CA,2
75113,2024,3,FT,Software Development Engineer,230000,US,0,US,2
75114,2024,3,FT,Software Development Engineer,160000,US,0,US,2
75117,2024,3,FT,Software Engineer,122500,GB,0,GB,2
75118,2024,3,FT,Software Engineer,100000,GB,0,GB,2
75119,2024,2,FT,Software Engineer,174000,CA,0,CA,2
75120,2024,2,FT,Software Engineer,153000,CA,0,CA,2
75121,2024,2,FT,Software Engineer,137000,US,0,US,2
75122,2024,2,FT,Software Engineer,121000,US,0,US,2
75123,2024,2,FT,Software Engineer,95000,GB,0,GB,2
75124,2024,2,FT,Software Engineer,77500,GB,0,GB,2
75127,2024,3,FT,Site Reliability Engineer,370000,US,0,US,2
75129,2024,3,FT,DevOps Engineer,150000,US,0,US,2
75133,2024,2,FT,Software Engineer,224500,US,0,US,2
75134,2024,2,FT,Software Engineer,109350,US,0,US,2
75137,2024,2,FT,Associate,119000,US,0,US,2
75138,2024,2,FT,Associate,71100,US,0,US,2
75143,2024,1,FT,Software Engineer,221000,US,0,US,2
75151,2024,2,FT,Engineering Manager,259440,US,0,US,2
75152,2024,2,FT,Engineering Manager,169200,US,0,US,2
75153,2024,2,FT,Product Manager,168000,US,0,US,2
75167,2024,3,FT,Engineering Manager,330000,US,0,US,2
75168,2024,3,FT,Engineering Manager,235000,US,0,US,2
75171,2024,3,FT,Software Engineer,93000,PL,100,PL,2
75172,2024,3,FT,Software Engineer,63000,PL,100,PL,2
75181,2024,2,FT,Research Engineer,250000,US,100,US,2
75182,2024,2,FT,Research Engineer,150000,US,100,US,2
75184,2024,3,FT,Software Engineer,116000,US,100,US,2
75189,2024,3,FT,Software Engineer,259440,US,0,US,2
75190,2024,3,FT,Software Engineer,169200,US,0,US,2
75193,2024,3,FT,DevOps Engineer,230000,US,0,US,2
75194,2024,3,FT,DevOps Engineer,160000,US,0,US,2
75195,2024,3,FT,Platform Engineer,300000,US,0,US,2
75197,2024,3,FT,Solutions Engineer,278000,US,100,US,2
75198,2024,3,FT,Solutions Engineer,194000,US,100,US,2
75207,2024,2,FT,Systems Engineer,177000,US,0,US,2
75209,2024,2,FT,Software Developer,136000,CA,0,CA,2
75210,2024,2,FT,Software Developer,90000,CA,0,CA,2
75217,2024,4,FT,Software Engineer,243000,US,0,US,2
75218,2024,4,FT,Software Engineer,220000,US,0,US,2
75221,2024,2,FT,Full Stack Engineer,130000,US,0,US,2
75222,2024,2,FT,Full Stack Engineer,110000,US,0,US,2
75224,2024,3,FT,Software Engineer,125000,US,100,US,2
75225,2024,3,FT,Software Engineer,153000,CA,100,CA,2
75226,2024,3,FT,Software Engineer,101000,CA,100,CA,2
75227,2024,3,FT,Backend Engineer,225000,US,0,US,2
75245,2024,3,FT,Software Engineer,254400,US,0,US,2
75247,2024,3,FT,Product Manager,230400,US,0,US,2
75248,2024,3,FT,Product Manager,192000,US,0,US,2
75255,2024,3,FT,Product Manager,260586,US,0,US,2
75256,2024,3,FT,Product Manager,177672,US,0,US,2
75257,2024,2,FT,Site Reliability Engineer,175000,US,0,US,2
75258,2024,2,FT,Site Reliability Engineer,135000,US,0,US,2
75260,2024,3,FT,Site Reliability Engineer,175000,US,0,US,2
75262,2024,1,FT,Business Analyst,62400,US,0,US,2
75265,2024,2,FT,Software Engineer,155000,US,100,US,2
75266,2024,2,FT,Software Engineer,68000,US,100,US,2
75269,2024,3,FT,Solutions Engineer,201825,US,0,US,2
75270,2024,3,FT,Solutions Engineer,118800,US,0,US,2
75271,2024,3,FT,Backend Engineer,280000,US,0,US,2
75272,2024,3,FT,Backend Engineer,130000,US,0,US,2
75279,2024,3,FT,Frontend Engineer,280000,US,0,US,2
75280,2024,3,FT,Frontend Engineer,130000,US,0,US,2
75281,2024,3,FT,Backend Engineer,280000,US,100,US,2
75283,2024,3,FT,Lead Engineer,355000,US,0,US,2
75284,2024,3,FT,Lead Engineer,194000,US,0,US,2
75285,2024,3,FT,Data Specialist,56250,GB,0,GB,2
75286,2024,3,FT,Data Specialist,45000,GB,0,GB,2
75289,2024,1,FT,Research Engineer,176239,US,0,US,2
75290,2024,1,FT,Research Engineer,120016,US,0,US,2
75293,2024,3,FT,Data Scientist,147430,US,0,US,2
75294,2024,3,FT,Data Scientist,88275,US,0,US,2
75297,2024,2,FT,Data Scientist,170450,US,0,US,2
75298,2024,2,FT,Data Scientist,81900,US,0,US,2
75300,2024,3,FT,Data Scientist,104000,US,0,US,2
75313,2024,3,FT,Data Analyst,150250,US,0,US,2
75314,2024,3,FT,Data Analyst,113734,US,0,US,2
75318,2024,2,FT,Software Engineer,234062,US,0,US,2
75321,2024,2,FT,Research Scientist,234000,US,0,US,2
75322,2024,2,FT,Research Scientist,146000,US,0,US,2
75327,2024,3,FT,Data Engineer,151000,US,0,US,2
75330,2024,3,FT,Data Engineer,52500,GB,0,GB,2
75331,2024,3,FT,Data Engineer,141949,US,0,US,2
75332,2024,3,FT,Data Engineer,113559,US,0,US,2
75333,2024,2,FT,Data Engineer,61350,GB,0,GB,2
75334,2024,2,FT,Data Engineer,49080,GB,0,GB,2
75335,2024,2,FT,Data Engineer,164600,US,0,US,2
75336,2024,2,FT,Data Engineer,99200,US,0,US,2
75337,2024,3,FT,Data Management Analyst,167200,US,0,US,2
75338,2024,3,FT,Data Management Analyst,83600,US,0,US,2
75351,2024,3,FT,Platform Engineer,208800,US,0,US,2
75352,2024,3,FT,Platform Engineer,98300,US,0,US,2
75353,2024,3,FT,Software Engineer,159869,US,0,US,2
75354,2024,3,FT,Software Engineer,95722,US,0,US,2
75355,2024,1,FT,Data Analyst,76218,US,0,US,2
75356,2024,1,FT,Data Analyst,50812,US,0,US,2
75363,2024,3,FT,Data Engineer,130200,US,0,US,2
75364,2024,3,FT,Data Engineer,106600,US,0,US,2
75372,2024,3,FT,Data Scientist,100200,US,0,US,2
75385,2024,2,FT,Business Analyst,105000,US,100,US,2
75386,2024,2,FT,Business Analyst,90000,US,100,US,2
75391,2024,3,FT,Business Intelligence Engineer,189000,US,0,US,2
75392,2024,3,FT,Business Intelligence Engineer,107000,US,0,US,2
75393,2024,2,FT,Machine Learning Engineer,206690,GB,0,GB,2
75394,2024,2,FT,Machine Learning Engineer,119800,GB,0,GB,2
75401,2024,2,FT,Associate,247610,US,0,US,2
75402,2024,2,FT,Associate,191335,US,0,US,2
75407,2024,4,FT,Business Intelligence,110000,US,0,US,2
75408,2024,4,FT,Business Intelligence,78000,US,0,US,2
75412,2024,2,FT,Software Engineer,184379,US,0,US,2
75413,2024,2,FT,DevOps Engineer,201900,US,0,US,2
75414,2024,2,FT,DevOps Engineer,97335,US,0,US,2
75431,2024,2,FT,Software Development Engineer,158620,US,0,US,2
75432,2024,2,FT,Software Development Engineer,79310,US,0,US,2
75435,2024,3,FT,Lead Engineer,154000,US,100,US,2
75436,2024,3,FT,Lead Engineer,98000,US,100,US,2
75439,2024,3,FT,Software Developer,196100,CA,0,CA,2
75440,2024,3,FT,Software Developer,144900,CA,0,CA,2
75443,2024,1,FT,Insight Analyst,63825,GB,0,GB,2
75444,2024,1,FT,Insight Analyst,57442,GB,0,GB,2
75445,2024,3,FT,Data Scientist,370000,US,0,US,2
75447,2024,3,FT,Data Scientist,218000,US,0,US,2
75448,2024,3,FT,Data Scientist,123200,US,0,US,2
75449,2024,3,FT,Data Scientist,137500,US,100,US,2
75467,2024,3,FT,Data Analyst,173900,US,0,US,2
75468,2024,3,FT,Data Analyst,156510,US,0,US,2
75470,2024,1,FT,Data Analyst,60675,US,0,US,2
75474,2024,3,FT,Data Analyst,130000,CA,100,CA,2
75481,2024,3,FT,Machine Learning Engineer,500000,CA,0,CA,2
75482,2024,3,FT,Machine Learning Engineer,100000,CA,0,CA,2
75491,2024,3,FT,Data Engineer,177300,US,0,US,2
75492,2024,3,FT,Data Engineer,136300,US,0,US,2
75493,2024,3,FT,Data Engineer,178600,US,0,US,2
75494,2024,3,FT,Data Engineer,88600,US,0,US,2
75497,2024,3,FT,Data Engineer,213000,US,100,US,2
75498,2024,3,FT,Data Engineer,159000,US,100,US,2
75513,2024,2,FT,Machine Learning Engineer,253692,US,0,US,2
75514,2024,2,FT,Machine Learning Engineer,122887,US,0,US,2
75515,2024,3,FT,Machine Learning Engineer,292128,US,0,US,2
75516,2024,3,FT,Machine Learning Engineer,141990,US,0,US,2
75519,2024,3,FT,Machine Learning Engineer,161500,US,0,US,2
75523,2024,2,FT,Engineering Manager,224000,IE,0,IE,2
75524,2024,2,FT,Engineering Manager,115555,IE,0,IE,2
75535,2024,2,FT,Platform Engineer,132100,US,0,US,2
75536,2024,2,FT,Platform Engineer,110200,US,0,US,2
75543,2024,3,FT,AI Research Scientist,133333,DE,100,DE,2
75549,2024,3,FT,Data Architect,144500,US,0,US,2
75556,2024,3,FT,ML Infrastructure Engineer,264200,US,0,US,2
75557,2024,3,FT,ML Infrastructure Engineer,143100,US,0,US,2
75558,2024,3,FT,Applied Scientist,246640,US,0,US,2
75559,2024,3,FT,Applied Scientist,129960,US,0,US,2
75560,2024,1,FT,Applied Scientist,168150,US,0,US,2
75561,2024,1,FT,Applied Scientist,119000,US,0,US,2
75562,2024,3,FT,Applied Scientist,355000,US,0,US,2
75563,2024,3,FT,Applied Scientist,194000,US,0,US,2
75566,2024,3,FT,Machine Learning Engineer,276760,CA,0,CA,2
75567,2024,3,FT,Machine Learning Engineer,148960,CA,0,CA,2
75580,2024,3,FT,Machine Learning Engineer,330764,US,0,US,2
75581,2024,3,FT,Machine Learning Engineer,133843,US,0,US,2
75588,2024,2,FT,Machine Learning Engineer,389500,US,0,US,2
75592,2024,3,FT,Software Engineer,210960,CA,0,CA,2
75593,2024,3,FT,Software Engineer,92160,CA,0,CA,2
75594,2024,3,FT,Business Intelligence Developer,175000,US,0,US,2
75595,2024,3,FT,Business Intelligence Developer,99800,US,0,US,2
75599,2024,3,FT,Data Analyst,101080,US,0,US,2
75600,2024,3,FT,Data Analyst,256500,US,0,US,2
75601,2024,3,FT,Data Analyst,139650,US,0,US,2
75608,2024,2,FT,Data Engineer,276760,CA,0,CA,2
75609,2024,2,FT,Data Engineer,92160,CA,0,CA,2
75610,2024,3,FT,Data Engineer,276760,CA,0,CA,2
75611,2024,3,FT,Data Engineer,148960,CA,0,CA,2
75613,2024,3,FT,Data Engineer,148658,US,0,US,2
75617,2024,3,FT,Data Engineer,92000,US,0,US,2
75618,2024,4,FT,Data Engineer,133000,US,0,US,2
75619,2024,4,FT,Data Engineer,120000,US,0,US,2
75622,2024,2,FT,Research Engineer,266000,US,0,US,2
75623,2024,2,FT,Research Engineer,129960,US,0,US,2
75628,2024,2,FT,Data Scientist,375000,US,0,US,2
75630,2024,2,FT,Data Scientist,157600,CA,0,CA,2
75631,2024,2,FT,Data Scientist,97920,CA,0,CA,2
75633,2024,3,FT,Data Scientist,136800,US,0,US,2
75634,2024,3,FT,Data Scientist,184800,US,0,US,2
75636,2024,1,FT,Software Engineer,210960,CA,0,CA,2
75637,2024,1,FT,Software Engineer,92160,CA,0,CA,2
75642,2024,2,FT,Engineering Manager,529200,US,0,US,2
75643,2024,2,FT,Engineering Manager,245520,US,0,US,2
75652,2024,1,FT,Research Scientist,280000,US,0,US,2
75654,2024,3,FT,Software Development Engineer,201600,US,0,US,2
75655,2024,3,FT,Software Development Engineer,141107,US,0,US,2
75666,2024,3,FT,Statistical Programmer,175300,US,0,US,2
75667,2024,3,FT,Statistical Programmer,111400,US,0,US,2
75690,2024,2,FT,Data Engineer,355000,US,0,US,2
75694,2024,3,FT,Data Engineer,139500,CA,0,CA,2
75695,2024,3,FT,Data Engineer,90000,CA,0,CA,2
75708,2024,3,FT,Machine Learning Engineer,342000,US,0,US,2
75709,2024,3,FT,Machine Learning Engineer,216600,US,0,US,2
75720,2024,2,FT,Associate,187415,US,0,US,2
75721,2024,2,FT,Associate,114080,US,0,US,2
75730,2024,1,FT,Business Intelligence Engineer,74100,US,100,US,2
75731,2024,1,FT,Business Intelligence Engineer,53700,US,100,US,2
75734,2024,3,FT,Associate,162800,US,0,US,2
75735,2024,3,FT,Associate,86100,US,0,US,2
75739,2024,2,FT,ETL Developer,110000,US,0,US,2
75762,2024,3,FT,Data Scientist,148000,US,100,US,2
75770,2024,3,FT,Data Scientist,154400,US,0,US,2
75771,2024,3,FT,Data Scientist,116300,US,0,US,2
75788,2024,3,FT,Data Architect,210000,US,100,US,2
75794,2024,2,FT,Data Strategist,150000,US,100,US,2
75805,2024,2,FT,Data Engineer,79000,US,0,US,2
75806,2024,3,FT,Data Engineer,110400,US,100,US,2
75807,2024,3,FT,Data Engineer,68000,US,100,US,2
75811,2024,3,FT,Data Engineer,149282,US,0,US,2
75821,2024,3,FT,Machine Learning Engineer,130000,CA,100,CA,2
75822,2024,3,FT,Machine Learning Engineer,166000,US,0,US,2
75823,2024,3,FT,Machine Learning Engineer,157000,US,0,US,2
75830,2024,2,FT,Data Analytics Manager,220000,US,100,US,2
75831,2024,2,FT,Data Analytics Manager,170000,US,100,US,2
75846,2024,1,FT,Associate,90000,US,0,US,2
75847,2024,1,FT,Associate,76000,US,0,US,2
75848,2024,3,FT,Software Engineer,203000,CA,100,CA,2
75849,2024,3,FT,Software Engineer,127000,CA,100,CA,2
75854,2024,3,FT,Software Development Engineer,178200,US,0,US,2
75855,2024,3,FT,Software Development Engineer,74800,US,0,US,2
75856,2024,3,FT,Data Engineer,238000,US,0,US,2
75857,2024,3,FT,Data Engineer,158000,US,0,US,2
75858,2024,1,FT,Machine Learning Engineer,210100,US,0,US,2
75859,2024,1,FT,Machine Learning Engineer,140100,US,0,US,2
75862,2024,2,FT,Machine Learning Engineer,210100,US,0,US,2
75863,2024,2,FT,Machine Learning Engineer,140100,US,0,US,2
75864,2024,3,FT,Machine Learning Engineer,255800,US,0,US,2
75865,2024,3,FT,Machine Learning Engineer,170600,US,0,US,2
75868,2024,3,FT,Data Engineer,282000,US,100,US,2
75869,2024,3,FT,Data Engineer,158000,US,100,US,2
75872,2024,2,FT,Machine Learning Engineer,200200,US,0,US,2
75873,2024,2,FT,Machine Learning Engineer,186915,US,0,US,2
75877,2024,3,FT,Machine Learning Engineer,205364,US,0,US,2
75884,2024,3,FT,Machine Learning Scientist,264200,US,0,US,2
75885,2024,3,FT,Machine Learning Scientist,143100,US,0,US,2
75888,2024,3,FT,Data Engineer,196900,US,100,US,2
75889,2024,3,FT,Data Engineer,180835,US,100,US,2
75890,2024,2,FT,Data Engineer,194600,US,0,US,2
75891,2024,2,FT,Data Engineer,116200,US,0,US,2
75892,2024,4,FT,Data Engineer,239662,US,100,US,2
75893,2024,4,FT,Data Engineer,143858,US,100,US,2
75904,2024,2,FT,Data Analyst,205700,US,0,US,2
75905,2024,2,FT,Data Analyst,197412,US,0,US,2
75920,2024,2,FT,Data Scientist,127950,US,0,US,2
75928,2024,3,FT,Prompt Engineer,135000,US,100,US,2
75929,2024,3,FT,Prompt Engineer,120000,US,100,US,2
75932,2024,2,FT,Data Product Owner,156000,US,100,US,2
75933,2024,2,FT,Data Product Owner,97000,US,100,US,2
75934,2024,3,FT,Software Engineer,131990,CA,0,CA,2
75935,2024,3,FT,Software Engineer,87930,CA,0,CA,2
75942,2024,3,FT,DevOps Engineer,223500,US,0,US,2
75943,2024,3,FT,DevOps Engineer,94200,US,0,US,2
75945,2024,2,FT,Software Engineer,137611,US,0,US,2
75947,2024,2,FT,Software Engineer,268484,US,100,US,2
75948,2024,3,FT,Analytics Engineer,312800,US,0,US,2
75949,2024,3,FT,Analytics Engineer,167500,US,0,US,2
75952,2024,3,FT,Applied Scientist,337250,US,0,US,2
75953,2024,3,FT,Applied Scientist,184300,US,0,US,2
75954,2024,3,FT,Applied Scientist,240000,US,0,US,2
75955,2024,3,FT,Applied Scientist,114000,US,0,US,2
75956,2024,3,FT,Applied Scientist,359000,US,0,US,2
75958,2024,3,FT,Frontend Engineer,258750,US,0,US,2
75959,2024,3,FT,Frontend Engineer,132000,US,0,US,2
75960,2024,3,FT,Backend Engineer,276000,US,0,US,2
75961,2024,3,FT,Backend Engineer,148000,US,0,US,2
75963,2024,3,FT,Software Engineer,129960,US,0,US,2
75966,2024,2,FT,Software Engineer,205000,CA,0,CA,2
75967,2024,2,FT,Software Engineer,136800,CA,0,CA,2
75968,2024,3,FT,Software Engineer,690000,US,0,US,2
75972,2024,2,FT,Data Engineer,205000,US,0,US,2
75973,2024,2,FT,Data Engineer,136800,US,0,US,2
75977,2024,3,FT,Data Engineer,136800,US,0,US,2
76004,2024,2,FT,Research Engineer,340100,US,0,US,2
76005,2024,2,FT,Research Engineer,199500,US,0,US,2
76006,2024,2,FT,Research Engineer,358000,US,0,US,2
76010,2024,1,FT,Software Engineer,205000,US,0,US,2
76011,2024,1,FT,Software Engineer,136800,US,0,US,2
76012,2024,1,FT,Software Engineer,355000,US,0,US,2
76014,2024,2,FT,Site Reliability Engineer,194750,US,0,US,2
76015,2024,2,FT,Site Reliability Engineer,129960,US,0,US,2
76016,2024,2,FT,Site Reliability Engineer,205000,US,0,US,2
76017,2024,2,FT,Site Reliability Engineer,136800,US,0,US,2
76018,2024,2,FT,Site Reliability Engineer,266000,US,0,US,2
76019,2024,2,FT,Site Reliability Engineer,177688,US,0,US,2
76023,2024,2,FT,Site Reliability Engineer,129200,US,0,US,2
76046,2024,2,FT,Software Development Engineer,355000,US,0,US,2
76047,2024,2,FT,Software Development Engineer,145000,US,0,US,2
76052,2024,3,FT,Software Development Engineer,389500,US,0,US,2
76053,2024,3,FT,Software Development Engineer,184300,US,0,US,2
76054,2024,3,FT,Software Development Engineer,410000,US,0,US,2
76058,2024,3,FT,Machine Learning Scientist,355000,US,0,US,2
76059,2024,3,FT,Machine Learning Scientist,194000,US,0,US,2
76064,2024,1,FT,Research Scientist,210960,CA,0,CA,2
76065,2024,1,FT,Research Scientist,117000,CA,0,CA,2
76092,2024,3,FT,Machine Learning Engineer,168500,US,0,US,2
76093,2024,3,FT,Machine Learning Engineer,119000,US,0,US,2
76104,2024,2,FT,Machine Learning Engineer,360000,US,0,US,2
76136,2024,2,FT,Machine Learning Engineer,342000,US,0,US,2
76137,2024,2,FT,Machine Learning Engineer,156750,US,0,US,2
76142,2024,3,FT,Machine Learning Engineer,290700,US,0,US,2
76143,2024,3,FT,Machine Learning Engineer,154280,US,0,US,2
76172,2024,1,FT,Machine Learning Scientist,237500,US,0,US,2
76173,2024,1,FT,Machine Learning Scientist,137750,US,0,US,2
76180,2024,1,FT,Software Engineer,168150,US,0,US,2
76181,2024,1,FT,Software Engineer,106400,US,0,US,2
76189,2024,1,FT,Research Scientist,112200,US,0,US,2
76192,2024,1,FT,Research Scientist,341734,US,0,US,2
76193,2024,1,FT,Research Scientist,177688,US,0,US,2
76202,2024,1,FT,Research Engineer,237500,US,0,US,2
76203,2024,1,FT,Research Engineer,137750,US,0,US,2
76214,2024,1,FT,Research Engineer,250000,US,0,US,2
76215,2024,1,FT,Research Engineer,145000,US,0,US,2
76216,2024,2,FT,Machine Learning Engineer,259200,US,0,US,2
76218,2024,2,FT,Engineering Manager,340100,US,0,US,2
76219,2024,2,FT,Engineering Manager,199500,US,0,US,2
76238,2024,3,FT,Software Development Engineer,250000,US,0,US,2
76239,2024,3,FT,Software Development Engineer,116000,US,0,US,2
76242,2024,3,FT,Software Development Engineer,237500,US,0,US,2
76243,2024,3,FT,Software Development Engineer,137750,US,0,US,2
76244,2024,2,FT,Software Engineer,259200,US,0,US,2
76248,2024,2,FT,Machine Learning Engineer,238000,US,0,US,2
76254,2024,2,FT,Machine Learning Engineer,529000,US,0,US,2
76255,2024,2,FT,Machine Learning Engineer,228000,US,0,US,2
76258,2024,1,FT,Software Engineer,107000,MT,0,MT,2
76259,2024,1,FT,Software Engineer,52500,MT,0,MT,2
76268,2024,2,FT,Data Engineer,290000,US,0,US,2
76269,2024,2,FT,Data Engineer,128600,US,0,US,2
76288,2024,3,FT,Data Scientist,375000,US,0,US,2
76296,2024,2,FT,Data Scientist,168000,US,0,US,2
76302,2024,3,FT,Data Scientist,395000,US,0,US,2
76308,2024,4,FT,Head of Data,375516,US,0,US,2
76309,2024,4,FT,Head of Data,190950,US,0,US,2
76312,2024,3,FT,Data Scientist,355752,US,0,US,2
76324,2024,3,FT,Data Scientist,296000,US,0,US,2
76336,2024,2,FT,Data Scientist,370500,US,0,US,2
76344,2024,2,FT,Data Scientist,205168,US,0,US,2
76345,2024,2,FT,Data Scientist,111466,US,0,US,2
76348,2024,2,FT,Data Scientist,131100,US,0,US,2
76349,2024,2,FT,Data Scientist,96900,US,0,US,2
76354,2024,2,FT,Data Engineer,280000,US,0,US,2
76360,2024,2,FT,Data Engineer,395000,US,0,US,2
76361,2024,2,FT,Data Engineer,201000,US,0,US,2
76363,2024,3,FT,Data Engineer,210662,US,0,US,2
76368,2024,3,FT,Research Scientist,358000,US,0,US,2
76380,2024,2,FT,Research Scientist,280000,US,0,US,2
76381,2024,2,FT,Research Scientist,187040,US,0,US,2
76382,2024,3,FT,Research Scientist,205000,US,0,US,2
76384,2024,3,FT,Research Scientist,322200,US,0,US,2
76385,2024,3,FT,Research Scientist,168336,US,0,US,2
76387,2024,3,FT,Research Scientist,187000,US,0,US,2
76389,2024,2,FT,Research Scientist,183400,US,0,US,2
76400,2024,2,FT,Data Analyst,220611,US,0,US,2
76404,2024,2,FT,Data Analyst,232222,US,0,US,2
76405,2024,2,FT,Data Analyst,106400,US,0,US,2
76408,2024,3,FT,Data Analyst,177777,US,0,US,2
76409,2024,3,FT,Data Analyst,106400,US,0,US,2
76411,2024,2,FT,Data Analyst,98400,US,0,US,2
76418,2024,1,FT,Data Analyst,220611,US,0,US,2
76420,2024,1,FT,Data Analyst,168889,US,0,US,2
76421,2024,1,FT,Data Analyst,110864,US,0,US,2
76428,2024,2,FT,Research Engineer,280000,US,0,US,2
76429,2024,2,FT,Research Engineer,136800,US,0,US,2
76438,2024,2,FT,Associate,180400,US,0,US,2
